date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-11-20 22:59:50,ICDefect,,0,0,0,"#Intercity 1186 (V 0:09 van Tilburg) naar Rotterdam Centraal is nu 23 minuten vertraagd. #fail #IC1186",,,#Intercity #fail #IC1186,1065016898184724485,https://twitter.com/ICDefect/status/1065016898184724485
2018-11-20 22:54:50,ICDefect,,0,0,0,"#Intercity 1187 (V 23:54 van Tilburg) naar Eindhoven is 6 minuten vertraagd. #IC1187",,,#Intercity #IC1187,1065015639277006853,https://twitter.com/ICDefect/status/1065015639277006853
2018-11-20 22:42:21,ICDefect,,0,0,0,"#Intercity 1186 (V 0:09 van Tilburg) naar Rotterdam Centraal is 7 minuten vertraagd. #IC1186",,,#Intercity #IC1186,1065012499269996545,https://twitter.com/ICDefect/status/1065012499269996545
2018-11-20 22:34:48,ICDefect,,0,0,0,"#Intercity 1185 (V 23:24 van Tilburg) naar Eindhoven is nu 17 minuten vertraagd. #IC1185",,,#Intercity #IC1185,1065010600143699968,https://twitter.com/ICDefect/status/1065010600143699968
2018-11-20 22:19:48,ICDefect,,0,0,0,"#Intercity 1183 (V 22:54 van Tilburg) naar Eindhoven is nu 31 minuten vertraagd. #fail Geld terug? Zie http://ht.ly/fSbpS #IC1183",,,#Intercity #fail #IC1183,1065006823625887745,https://twitter.com/ICDefect/status/1065006823625887745
2018-11-20 22:12:17,ICDefect,,0,0,0,"#Intercity 1185 (V 23:24 van Tilburg) naar Eindhoven is 8 minuten vertraagd. #IC1185",,,#Intercity #IC1185,1065004933932560386,https://twitter.com/ICDefect/status/1065004933932560386
2018-11-20 21:59:49,ICDefect,,0,0,0,"#Intercity 1183 (V 22:54 van Tilburg) naar Eindhoven is nu 24 minuten vertraagd. #fail #IC1183",,,#Intercity #fail #IC1183,1065001797662724098,https://twitter.com/ICDefect/status/1065001797662724098
2018-11-20 21:52:17,ICDefect,,0,0,0,"#Intercity 1183 (V 22:54 van Tilburg) naar Eindhoven is 19 minuten vertraagd. #IC1183",,,#Intercity #IC1183,1064999901199835136,https://twitter.com/ICDefect/status/1064999901199835136
2018-11-20 21:22:17,ICDefect,,0,0,0,"#Intercity 1180 (V 22:38 van Tilburg) naar Den Haag Centraal is 5 minuten vertraagd. #IC1180",,,#Intercity #IC1180,1064992350412439552,https://twitter.com/ICDefect/status/1064992350412439552
2018-11-20 20:27:17,ICDefect,,0,0,0,"#Intercity 1177 (V 21:24 van Tilburg) naar Eindhoven is nu 15 minuten vertraagd. #IC1177",,,#Intercity #IC1177,1064978508785623047,https://twitter.com/ICDefect/status/1064978508785623047
2018-11-20 20:24:50,ICDefect,,0,0,0,"#Intercity 1176 (V 21:38 van Tilburg) naar Den Haag Centraal is 5 minuten vertraagd. #IC1176",,,#Intercity #IC1176,1064977890369028097,https://twitter.com/ICDefect/status/1064977890369028097
2018-11-20 20:21:37,Originailsilona,,0,0,0,"Wanneer een klant groene euh inspiratie heeft #Originails #drunen #nagelstudio #nailart #nailswag #instanails #lovemyjob #handpainting #nailover #brushup2 #b01 #strass #decorart13 #green… https://www.instagram.com/p/BqalWRSl339/?utm_source=ig_twitter_share&igshid=143nf483b33ji …",,,#Originails #drunen #nagelstudio #nailart #nailswag #instanails #lovemyjob #handpainting #nailover #brushup2 #b01 #strass #decorart13 #green,1064977081463906305,https://twitter.com/Originailsilona/status/1064977081463906305
2018-11-20 20:19:27,Originailsilona,,0,0,0,"#Originails #drunen #nagelstudio #feestnagels #nailover #brushup2 #b16 @Originails, Hair & Beauty https://www.instagram.com/p/BqalF96F1xw/?utm_source=ig_twitter_share&igshid=ywvqu8ut7m2h …",,@Originails,#Originails #drunen #nagelstudio #feestnagels #nailover #brushup2 #b16,1064976538284654592,https://twitter.com/Originailsilona/status/1064976538284654592
2018-11-20 20:14:52,ICDefect,,0,0,0,"#Intercity 1178 (V 22:08 van Tilburg) naar Den Haag Centraal rijdt vandaag niet. #fail Geld terug? Zie http://ht.ly/fSbpS #IC1178",,,#Intercity #fail #IC1178,1064975383471288320,https://twitter.com/ICDefect/status/1064975383471288320
2018-11-20 20:13:38,OnsBiank,,0,0,0,"Perfectly imperfect || Perfect imperfect Tja, wat kan ik hier nog van zeggen... Totaal niet scherp, ik zat er helemaal naast. Maar ik vind de kleuren geweldig. Voor mij heeft ie wel… https://www.instagram.com/p/BqakbaaFv2N/?utm_source=ig_twitter_share&igshid=uc7331p4xtf8 …",,,,1064975073017253888,https://twitter.com/OnsBiank/status/1064975073017253888
2018-11-20 20:02:20,ICDefect,,0,0,0,"#Intercity 1177 (V 21:24 van Tilburg) naar Eindhoven is 8 minuten vertraagd. #IC1177",,,#Intercity #IC1177,1064972228318674947,https://twitter.com/ICDefect/status/1064972228318674947
2018-11-20 19:58:07,Met_een_V,,0,0,1,"#tothemovies. Een heel gezin naarBohemianRapsody. Familytime!! @Euroscoop https://www.instagram.com/p/Bqaiqm1H4bi5Blni8J3D2KPoTYu51mwveH-i6c0/?utm_source=ig_twitter_share&igshid=1py98q38vhh2h …",,@Euroscoop,#tothemovies,1064971168396922880,https://twitter.com/Met_een_V/status/1064971168396922880
2018-11-20 19:52:17,ICDefect,,0,0,0,"#Intercity 1175 (V 20:54 van Tilburg) naar Eindhoven is nu 25 minuten vertraagd. #fail #IC1175",,,#Intercity #fail #IC1175,1064969702777282566,https://twitter.com/ICDefect/status/1064969702777282566
2018-11-20 19:50:53,Supersaga_be,,0,0,0,"This bearded badass juan_rekers unequivelantly ruled the swamplands as the older warrior named Cathal, who is the keeper of hidden sacred wisdom. #annwyn #feature #debut #director… https://www.instagram.com/p/BqZwWCqHPyg/?utm_source=ig_twitter_share&igshid=14j5jvk3yf2um …",,,#annwyn #feature #debut #director,1064969348870299651,https://twitter.com/Supersaga_be/status/1064969348870299651
2018-11-20 19:32:17,ICDefect,,0,0,0,"#Intercity 1175 (V 20:54 van Tilburg) naar Eindhoven is 19 minuten vertraagd. #IC1175",,,#Intercity #IC1175,1064964667473362946,https://twitter.com/ICDefect/status/1064964667473362946
2018-11-20 19:17:33,hapevv,,0,0,4,"Nothing but Thieves by HP #nothingbutthieves #domcraik #conormason #livephotography #013 #tilburg #hapevv © @hapevv @Poppodium 013 https://www.instagram.com/p/BqaeBXulhKP/?utm_source=ig_twitter_share&igshid=ihmlm44k7tvn …",,@hapevv @Poppodium,#nothingbutthieves #domcraik #conormason #livephotography #013 #tilburg #hapevv,1064960959637270529,https://twitter.com/hapevv/status/1064960959637270529
